IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,0,2015,July,31,31,0,1,2,2,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,188,0,0,Check-Out,8/1/2015
1,25,2015,July,31,31,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,2,Canceled,7/6/2015
1,16,2015,July,31,31,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,3,Canceled,7/16/2015
1,16,2015,July,31,31,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,3,Canceled,7/16/2015
0,16,2015,July,31,31,0,2,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,120,0,1,Check-Out,8/2/2015
1,4,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154.8,0,3,Canceled,7/31/2015
0,4,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient-Party,192,0,2,Check-Out,8/2/2015
1,25,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,0,Canceled,7/6/2015
1,83,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,6/16/2015
0,4,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient-Party,192,1,2,Check-Out,8/2/2015
1,56,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,7/21/2015
1,32,2015,July,31,31,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,2,Canceled,7/13/2015
0,32,2015,July,31,31,0,2,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,219.5,0,0,Check-Out,8/2/2015
0,0,2015,July,31,31,0,2,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,192.5,0,1,Check-Out,8/2/2015
1,18,2015,July,31,31,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,149.7,0,1,Canceled,7/15/2015
1,23,2015,July,31,31,1,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,111.92,0,0,Canceled,7/14/2015
1,39,2015,July,31,31,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,7/11/2015
1,18,2015,July,31,31,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,149.7,0,1,Canceled,7/15/2015
1,18,2015,July,31,31,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,3,Canceled,7/15/2015
1,23,2015,July,31,31,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,241,       NULL,0,Transient,112,0,1,Canceled,7/14/2015
0,286,2015,July,31,31,2,2,1,0,0,BB       ,IRL,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,2,       NULL,0,Transient,57.6,0,0,Check-Out,8/4/2015
0,72,2015,July,31,31,2,2,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,214,1,0,Check-Out,8/4/2015
1,136,2015,July,31,31,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,0,Canceled,7/9/2015
0,58,2015,July,31,31,2,3,1,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,105,       NULL,0,Transient,157.8,0,0,Check-Out,8/5/2015
0,80,2015,July,31,31,2,4,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,170.33,1,1,Check-Out,8/6/2015
0,113,2015,July,31,31,3,7,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,40,       NULL,0,Contract,119.25,0,0,Check-Out,8/10/2015
0,129,2015,August,31,1,1,1,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,67,       NULL,0,Transient,96.3,0,0,Check-Out,8/3/2015
1,84,2015,August,31,1,2,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,175,       NULL,0,Transient-Party,118.06,0,0,Canceled,5/12/2015
1,84,2015,August,31,1,2,1,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,175,       NULL,0,Transient-Party,118.06,0,0,Canceled,5/12/2015
1,89,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,154,0,0,Canceled,5/4/2015
1,10,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,202,0,0,Canceled,7/29/2015
1,80,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,134,0,2,Canceled,7/16/2015
1,10,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,202,0,0,Canceled,7/29/2015
1,10,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,252,0,0,Canceled,7/29/2015
1,24,2015,August,31,1,0,1,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,240,       NULL,0,Transient,233,0,1,Canceled,7/16/2015
0,1,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,211,0,2,Check-Out,8/2/2015
1,9,2015,August,31,1,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,211,0,2,Canceled,7/31/2015
1,3,2015,August,31,1,2,3,2,2,0,HB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,1,No Deposit     ,250,       NULL,0,Transient,237,0,1,Canceled,7/29/2015
0,3,2015,August,31,1,2,5,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,188.29,0,2,Check-Out,8/8/2015
1,124,2015,August,31,1,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,6/6/2015
1,74,2015,August,31,1,2,5,2,2,0,BB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,177.14,0,0,Canceled,7/15/2015
1,82,2015,August,31,1,2,5,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,222.14,0,0,Canceled,6/11/2015
1,91,2015,August,31,1,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,241,       NULL,0,Transient,127.82,0,2,Canceled,5/22/2015
1,77,2015,August,31,1,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,194.14,0,0,Canceled,5/19/2015
1,130,2015,August,31,1,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,2,Canceled,5/19/2015
1,91,2015,August,31,1,2,5,2,1,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,241,       NULL,0,Transient,144.53,0,3,Canceled,6/6/2015
0,79,2015,August,31,1,2,5,3,0,0,HB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,       NULL,       NULL,0,Transient,185,1,4,Check-Out,8/8/2015
1,130,2015,August,31,1,2,6,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,149,       NULL,0,Transient,96.3,0,0,Canceled,5/22/2015
0,66,2015,August,31,1,2,6,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,2,No Deposit     ,240,       NULL,0,Transient,193.13,0,0,Check-Out,8/9/2015
1,53,2015,August,31,1,3,6,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,210.78,0,0,Canceled,6/16/2015
1,80,2015,August,31,1,4,6,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,242,       NULL,0,Transient,169,0,1,Canceled,7/21/2015
1,77,2015,August,31,1,4,6,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,174.7,0,3,Canceled,7/22/2015
1,57,2015,August,31,1,4,10,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,1,No Deposit     ,241,       NULL,0,Transient,135.53,0,0,Canceled,7/7/2015
0,11,2015,August,31,1,4,10,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,104,       NULL,0,Transient,172,0,0,Check-Out,8/15/2015
1,25,2015,August,32,2,1,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,144,0,2,Canceled,7/8/2015
1,2,2015,August,32,2,2,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,162.5,0,1,Canceled,8/1/2015
1,36,2015,August,32,2,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,209.6,0,2,Canceled,6/29/2015
1,36,2015,August,32,2,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,209.6,0,2,Canceled,6/29/2015
0,115,2015,August,32,2,2,5,3,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,5,       NULL,0,Transient,195.5,1,1,Check-Out,8/9/2015
0,95,2015,August,32,2,2,4,2,1,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,4,No Deposit     ,       NULL,       NULL,0,Transient,186,1,4,Check-Out,8/8/2015
0,67,2015,August,32,2,2,4,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,163.5,0,1,Check-Out,8/8/2015
0,60,2015,August,32,2,2,5,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,180.28,0,0,Check-Out,8/9/2015
0,34,2015,August,32,2,2,5,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,C               ,C               ,3,No Deposit     ,250,       NULL,0,Transient,174.76,1,1,Check-Out,8/9/2015
0,78,2015,August,32,2,4,5,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,171,       NULL,0,Transient,116.85,0,0,Check-Out,8/11/2015
0,93,2015,August,32,2,2,5,2,0,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,175,       NULL,0,Transient,159,0,0,Check-Out,8/9/2015
1,327,2015,August,32,2,4,10,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,104.55,0,0,Canceled,4/23/2015
0,21,2015,August,32,3,0,0,2,2,0,BB       ,PRT,Direct,Direct,0,0,0,C               ,F               ,0,No Deposit     ,250,       NULL,0,Transient,0,0,0,Check-Out,8/3/2015
0,0,2015,August,32,3,1,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,241,       NULL,0,Transient,144.76,0,0,Check-Out,8/4/2015
1,47,2015,August,32,3,1,1,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,205,0,0,Canceled,6/17/2015
1,81,2015,August,32,3,1,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,8,       NULL,0,Contract,123,0,0,Canceled,7/18/2015
1,52,2015,August,32,3,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,0,Canceled,7/13/2015
1,13,2015,August,32,3,1,4,2,2,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,C               ,C               ,1,No Deposit     ,142,       NULL,0,Contract,220.55,0,0,Canceled,7/24/2015
0,83,2015,August,32,3,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,162.14,0,1,Check-Out,8/10/2015
1,131,2015,August,32,3,2,5,2,0,1,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,177,       NULL,0,Transient,119.7,0,1,Canceled,3/28/2015
0,460,2015,August,32,3,2,5,1,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,40,       NULL,0,Contract,77.54,0,0,Check-Out,8/10/2015
1,82,2015,August,32,3,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,7/6/2015
1,61,2015,August,32,3,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,0,Canceled,7/23/2015
0,94,2015,August,32,4,0,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,0,0,1,Check-Out,8/4/2015
0,1,2015,August,32,4,0,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,0,0,2,Check-Out,8/4/2015
0,0,2015,August,32,4,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,172,0,0,Check-Out,8/5/2015
1,36,2015,August,32,4,0,3,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,250,       NULL,0,Transient,221,0,0,Canceled,7/29/2015
1,61,2015,August,32,4,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,0,Canceled,7/6/2015
0,13,2015,August,32,4,0,4,2,0,1,HB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,230.5,0,2,Check-Out,8/8/2015
0,13,2015,August,32,4,0,4,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,230.5,1,2,Check-Out,8/8/2015
1,15,2015,August,32,4,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,211,0,1,Canceled,7/21/2015
0,14,2015,August,32,4,0,5,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,241,0,2,Check-Out,8/9/2015
1,13,2015,August,32,4,1,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,211,0,1,Canceled,7/25/2015
0,140,2015,August,32,4,2,5,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,6,       NULL,0,Transient-Party,90.95,1,0,Check-Out,8/11/2015
0,6,2015,August,32,4,2,5,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,188.29,0,2,Check-Out,8/11/2015
0,140,2015,August,32,4,2,5,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,6,       NULL,0,Transient-Party,90.95,0,0,Check-Out,8/11/2015
0,81,2015,August,32,4,2,8,2,0,0,HB       ,RUS,Direct,Direct,0,0,0,D               ,D               ,1,No Deposit     ,250,       NULL,0,Transient,187.8,0,1,Check-Out,8/14/2015
0,1,2015,August,32,5,0,0,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,I               ,0,No Deposit     ,240,       NULL,0,Transient,0,0,2,Check-Out,8/5/2015
0,65,2015,August,32,5,0,0,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,I               ,0,No Deposit     ,261,       NULL,0,Transient,0,0,0,Check-Out,8/5/2015
1,0,2015,August,32,5,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,172,0,1,Canceled,8/5/2015
0,2,2015,August,32,5,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,171.9,0,0,Check-Out,8/6/2015
0,0,2015,August,32,5,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,L               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,200,0,0,Check-Out,8/6/2015
1,114,2015,August,32,5,0,3,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,149.4,0,0,Canceled,7/4/2015
1,111,2015,August,32,5,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,154,0,1,Canceled,6/15/2015
0,44,2015,August,32,5,0,4,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,148.25,1,0,Check-Out,8/9/2015
0,139,2015,August,32,5,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,1,Check-Out,8/9/2015
1,57,2015,August,32,5,1,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,183,0,0,Canceled,7/23/2015
1,16,2015,August,32,5,1,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,242.6,0,1,Canceled,7/22/2015
0,139,2015,August,32,5,0,4,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,172,0,2,Check-Out,8/9/2015
0,84,2015,August,32,5,2,5,2,0,1,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,168.71,0,3,Check-Out,8/12/2015
1,117,2015,August,32,5,2,6,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,166,0,0,Canceled,4/22/2015
1,69,2015,August,32,6,0,1,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,146,       NULL,0,Transient,112,0,0,Canceled,6/5/2015
0,2,2015,August,32,6,0,1,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,0,Check-Out,8/7/2015
1,118,2015,August,32,6,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,0,Canceled,5/20/2015
0,129,2015,August,32,6,0,3,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,126,0,1,Check-Out,8/9/2015
0,9,2015,August,32,6,0,3,2,2,0,HB       ,ESP,Online TA,TA/TO,0,0,0,G               ,C               ,2,No Deposit     ,240,       NULL,0,Transient,268,1,1,Check-Out,8/9/2015
0,52,2015,August,32,6,1,3,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,250,       NULL,0,Transient,173,0,0,Check-Out,8/10/2015
0,65,2015,August,32,6,2,3,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,142,       NULL,0,Transient,149.2,0,0,Check-Out,8/11/2015
0,7,2015,August,32,6,2,3,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,217.2,1,4,Check-Out,8/11/2015
1,28,2015,August,32,6,1,3,3,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,242,       NULL,0,Transient,239.3,0,1,Canceled,7/21/2015
0,3,2015,August,32,6,2,4,2,0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,181.5,0,3,Check-Out,8/12/2015
0,87,2015,August,32,6,2,6,2,0,0,BB       ,RUS,Online TA,TA/TO,0,0,0,D               ,D               ,2,No Deposit     ,240,       NULL,0,Transient,154,0,2,Check-Out,8/14/2015
0,51,2015,August,32,6,2,6,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,0,Check-Out,8/14/2015
0,136,2015,August,32,6,2,8,3,1,0,BB       ,IRL,Direct,Direct,0,0,0,G               ,G               ,1,No Deposit     ,250,       NULL,0,Transient,181.9,0,3,Check-Out,8/16/2015
0,4,2015,August,32,7,0,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,I               ,0,No Deposit     ,240,       NULL,0,Transient,0,0,2,Check-Out,8/7/2015
0,1,2015,August,32,7,0,1,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,F               ,0,No Deposit     ,       NULL,144,0,Transient,114,0,0,Check-Out,8/8/2015
1,49,2015,August,32,7,0,2,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,267,0,0,Canceled,6/22/2015
0,4,2015,August,32,7,0,2,2,1,0,BB       ,IND,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,226,0,4,Check-Out,8/9/2015
1,45,2015,August,32,7,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,0,Canceled,7/27/2015
0,6,2015,August,32,7,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,211,0,1,Check-Out,8/9/2015
0,4,2015,August,32,7,0,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,191,0,3,Check-Out,8/9/2015
1,53,2015,August,32,7,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,173,0,0,Canceled,6/22/2015
0,52,2015,August,32,7,1,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,F               ,0,No Deposit     ,250,       NULL,0,Transient,173,0,1,Check-Out,8/10/2015
1,4,2015,August,32,7,2,2,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,240,       NULL,0,Transient,277.5,0,2,Canceled,8/4/2015
0,98,2015,August,32,7,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,2,Check-Out,8/11/2015
1,46,2015,August,32,7,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,0,Canceled,7/14/2015
1,122,2015,August,32,7,2,2,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,186,0,1,Canceled,4/13/2015
0,83,2015,August,32,7,2,2,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,175,       NULL,0,Transient-Party,107.2,0,2,Check-Out,8/11/2015
0,16,2015,August,32,7,2,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,221,0,2,Check-Out,8/12/2015
1,43,2015,August,32,7,2,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,202,0,0,Canceled,6/27/2015
1,73,2015,August,32,7,2,5,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,105,       NULL,0,Transient,169,0,0,Canceled,7/9/2015
0,116,2015,August,32,7,2,5,2,1,1,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,5,       NULL,0,Transient,133.5,1,2,Check-Out,8/14/2015
1,113,2015,August,32,7,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,105,       NULL,0,Transient-Party,154.38,0,1,Canceled,5/14/2015
